x,y,pressures
0,45,0
0,46,0
0,47,0
0,48,0
0,49,0
0,50,0
0,52,0
0,53,0
0,55,0
0,58,0
0,61,0
0,64,0
0,65,0
0,66,0
0,67,0
0,68,0
0,69,0
0,70,0
0,72,0
0,74,0
0,75,0
0,76,0
0,78,0
0,79,0
0,80,0
0,81,0
0,82,0
0,83,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,0
0,90,0
1,44,0
1,45,0
1,46,0
1,47,0
1,48,0
1,49,0
1,50,0
1,53,0
1,54,0
1,55,0
1,56,0
1,57,0
1,64,0
1,65,0
1,66,0
1,67,0
1,68,0
1,69,0
1,71,0
1,73,0
1,75,0
1,77,0
1,80,0
1,83,0
1,84,0
1,85,0
1,86,0
1,87,0
1,88,0
1,89,0
1,99,0
1,100,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,55,0
2,56,0
2,57,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,72,0
2,73,0
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,85,0
2,86,0
2,87,0
2,88,0
2,89,0
2,91,0
2,99,0
3,39,0
3,45,0
3,46,0
3,47,0
3,48,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,0
3,56,0
3,57,0
3,61,0
3,62,0
3,63,0
3,64,0
3,65,0
3,67,0
3,68,0
3,69,0
3,70,0
3,72,0
3,76,0
3,77,0
3,78,0
3,79,0
3,81,0
3,83,0
3,86,0
3,88,0
3,89,0
3,91,0
3,99,0
4,44,0
4,45,0
4,46,0
4,47,0
4,49,0
4,50,0
4,52,0
4,53,0
4,54,0
4,56,0
4,57,0
4,59,0
4,60,0
4,62,0
4,64,0
4,65,0
4,66,0
4,67,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
4,75,0
4,76,0
4,78,0
4,79,0
4,80,0
4,81,0
4,83,0
4,84,0
4,85,0
4,92,0
4,100,0
5,39,0
5,40,0
5,41,0
5,42,0
5,43,0
5,44,0
5,45,0
5,46,0
5,48,0
5,49,0
5,50,0
5,52,0
5,53,0
5,54,0
5,55,0
5,57,0
5,59,0
5,60,0
5,61,0
5,62,0
5,63,0
5,64,0
5,66,0
5,67,0
5,68,0
5,69,0
5,71,0
5,72,0
5,73,0
5,74,0
5,76,0
5,77,0
5,78,0
5,79,0
5,80,0
5,81,0
5,82,0
5,83,0
5,84,0
5,85,0
5,90,0
5,93,0
6,39,0
6,40,0
6,42,0
6,46,0
6,47,0
6,48,0
6,49,0
6,50,0
6,51,0
6,52,0
6,53,0
6,54,0
6,56,0
6,57,0
6,58,0
6,59,0
6,61,0
6,62,0
6,64,0
6,67,0
6,68,0
6,69,0
6,70,0
6,71,0
6,72,0
6,73,0
6,75,0
6,76,0
6,78,0
6,79,0
6,81,0
6,82,0
6,84,0
6,85,0
6,89,0
6,91,0
7,43,0
7,47,0
7,48,0
7,49,0
7,50,0
7,51,0
7,52,0
7,55,0
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,0
7,62,0
7,63,0
7,64,0
7,65,0
7,66,0
7,67,0
7,68,0
7,69,0
7,70,0
7,71,0
7,72,0
7,73,0
7,80,0
7,81,0
7,82,0
7,83,0
7,84,0
7,85,0
7,86,1
7,87,1
7,88,1
7,89,1
7,90,1
7,97,0
8,37,0
8,38,0
8,39,0
8,40,0
8,41,0
8,42,0
8,43,0
8,46,0
8,48,0
8,49,0
8,50,0
8,51,0
8,52,0
8,55,0
8,56,0
8,57,0
8,58,0
8,59,0
8,60,0
8,61,0
8,63,0
8,64,0
8,66,0
8,67,0
8,68,0
8,71,0
8,72,0
8,73,0
8,74,0
8,75,0
8,76,0
8,77,0
8,78,0
8,79,0
8,80,0
8,81,0
8,83,0
8,84,0
8,85,0
8,86,1
8,89,1
8,90,1
8,95,1
8,102,0
9,41,0
9,42,0
9,48,0
9,49,0
9,50,0
9,51,0
9,52,0
9,54,0
9,55,0
9,58,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,0
9,66,0
9,67,0
9,68,0
9,70,0
9,71,0
9,72,0
9,73,0
9,74,0
9,75,0
9,76,0
9,77,0
9,78,0
9,79,0
9,80,0
9,81,0
9,82,0
9,84,0
9,85,0
9,86,1
9,87,1
9,89,1
9,90,1
9,91,1
9,92,1
9,95,0
9,102,0
10,38,0
10,39,0
